"767",0,0,0,1674,3497,0,0
"768",786,0,0,4385,0,0,0
"769",0,0,0,5171,0,0,0
"770",0,0,0,5171,0,0,0
"771",0,0,0,5171,0,0,0
"772",0,1849,135,3187,0,0,0
"773",0,0,0,5171,0,0,0
"774",0,0,0,1959,3212,0,0
"775",0,0,0,5171,0,0,0
"776",0,0,2407,2764,0,0,0
"777",0,0,0,5171,0,0,0
"778",3482,0,0,1689,0,0,0
"779",0,0,0,5171,0,0,0
"780",0,0,0,5171,0,0,0
"781",0,0,0,5171,0,0,0
"782",0,0,0,3238,1933,0,0
"783",0,795,0,4376,0,0,0
"784",0,0,1348,3823,0,0,0
"785",0,0,363,3915,893,0,0
"786",0,0,0,5171,0,0,0
"787",0,0,0,5171,0,0,0
"788",0,114,0,2398,2659,0,0
"789",0,0,0,5171,0,0,0
"790",0,0,0,3960,1211,0,0
"791",0,0,0,5171,0,0,0
"792",734,0,0,4437,0,0,0
"793",0,0,0,5171,0,0,0
"794",0,0,0,5171,0,0,0
"795",0,0,3429,1742,0,0,0
"796",0,0,245,4926,0,0,0
"797",1239,0,0,3932,0,0,0
"798",0,0,0,5171,0,0,0
"799",0,1040,1828,2303,0,0,0
"800",0,0,900,4271,0,0,0
